###############
2.0	1.7977	0.8041	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=1.0 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_583707801	878921872
2.0	1.7918	0.7976	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=1.6 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_78278295	878921872
2.0	1.7691	0.7618	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=1.4 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_655884522	878921872
2.0	1.7204	0.6888	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=1.0 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_802357712	878921872
2.0	1.5937	0.7362	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_585211424	878921872
-----------
1.5	1.9319	0.6595	RATE_WEIGHT=1.5 batch=128 ent_weight=0.001 learn_rate=0.8 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_322900159	878921872
1.5	1.9248	0.6584	RATE_WEIGHT=1.5 batch=128 ent_weight=0.001 learn_rate=2.0 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_768369538	878921872
1.5	1.4844	0.9502	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=1.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_PerTypeBaseline_Tuning.py_358575256	878921872
1.5	1.476	0.9775	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=1.4 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_PerTypeBaseline_Tuning.py_325034951	878921872
1.5	1.4745	0.9222	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=0.4 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_399379412	878921872
1.5	1.4585	0.9295	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_562835066	878921872
1.5	1.4302	0.8656	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=1.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_977479346	878921872
1.5	1.4186	0.9066	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=2.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_611361947	878921872
1.5	1.4181	0.9085	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=1.6 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_926643508	878921872
1.5	1.4105	0.8825	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=2.0 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_679799635	878921872
1.5	1.4097	0.8488	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=2.8 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_806174049	878921872
1.5	1.4067	0.8964	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=1.2 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_538474391	878921872
1.5	1.4054	0.882	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=1.0 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_756740253	878921872
1.5	1.4033	0.879	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=1.8 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_344480979	878921872
1.5	1.3974	0.8573	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_59233769	878921872
1.5	1.3856	0.8241	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=0.8 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_628115735	878921872
1.5	1.3574	0.7887	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=1.8 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_912380855	878921872
1.5	1.3569	0.7765	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=2.0 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_751592	878921872
1.5	1.345	0.8039	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=1.8 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_784066761	878921872
1.5	1.3018	0.8255	RATE_WEIGHT=1.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_228646014	878921872
-----------
1.25	1.259	0.7937	RATE_WEIGHT=1.25 batch=256 ent_weight=0.0001 learn_rate=1.8 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_466662174	878921872
1.25	1.216	0.8561	RATE_WEIGHT=1.25 batch=128 ent_weight=0.0001 learn_rate=1.4 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_259729841	878921872
-----------
1.0	2.2295	0.5471	RATE_WEIGHT=1.0 batch=128 ent_weight=0.005 learn_rate=1.0 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_128130942	878921872
-----------
0.75	2.1913	0.5217	RATE_WEIGHT=0.75 batch=256 ent_weight=0.005 learn_rate=1.4 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_339977074	878921872
0.75	1.6629	0.6383	RATE_WEIGHT=0.75 batch=256 ent_weight=0.001 learn_rate=2.0 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_795794217	878921872
0.75	0.747	0.9832	RATE_WEIGHT=0.75 batch=128 ent_weight=0.0 learn_rate=1.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_282887712	878921872
-----------
0.5	0.5087	0.983	RATE_WEIGHT=0.5 batch=256 ent_weight=0.0 learn_rate=1.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_899871504	878921872
